employee_id,manager_id,platnost_od
272,317.0,2022-12-13
988,795.0,2024-09-19
773,780.0,2023-10-09
71,141.0,2021-05-01
800,787.0,2022-08-14
388,343.0,2020-06-26
897,895.0,2023-08-22
570,615.0,2024-01-15
276,338.0,2022-07-14
305,446.0,2024-01-15
188,149.0,2019-11-08
573,775.0,2024-01-15
817,934.0,2022-11-23
602,553.0,2023-09-04
206,304.0,2024-01-15
145,107.0,2020-05-10
232,255.0,2023-08-23
568,539.0,2021-07-29
732,638.0,2023-05-03
560,4.0,2024-01-15
850,1000.0,2022-11-17
224,220.0,2021-03-13
724,668.0,2024-04-23
170,138.0,2022-08-01
795,922.0,2023-10-08
250,265.0,2022-10-14
309,249.0,2024-01-15
561,550.0,2022-07-07
143,166.0,2021-10-07
292,297.0,2024-05-13
378,468.0,2020-10-29
48,19.0,2020-07-07
565,536.0,2023-03-01
282,692.0,2024-01-15
521,388.0,2019-12-03
19,149.0,2022-05-22
690,693.0,2020-04-21
403,456.0,2022-05-13
246,229.0,2024-03-04
360,495.0,2023-01-12
726,668.0,2019-03-28
721,701.0,2022-02-21
548,568.0,2021-09-02
783,780.0,2022-10-26
609,616.0,2022-09-27
42,9309.0,2022-05-03
879,247.0,2024-01-15
933,1008.0,2023-12-01
58,99.0,2022-02-04
495,476.0,2021-11-21
109,29.0,2019-08-25
745,647.0,2022-10-22
220,270.0,2021-04-07
133,47.0,2018-01-04
177,61.0,2024-02-06
94,171.0,2023-04-30
770,818.0,2021-11-13
414,438.0,2020-01-16
45,748.0,2024-01-15
481,359.0,2021-03-15
472,519.0,2021-04-05
46,101.0,2024-01-15
523,440.0,2017-10-31
441,412.0,2020-03-26
335,248.0,2020-06-30
984,967.0,2023-12-23
958,781.0,2024-04-22
463,459.0,2021-06-12
604,102.0,2024-01-15
365,9839.0,2023-07-08
923,919.0,2025-02-27
131,164.0,2021-03-28
91,24.0,2022-03-03
1002,275.0,2024-01-15
416,409.0,2024-01-15
320,326.0,2022-08-03
811,951.0,2023-07-03
322,265.0,2020-11-13
556,263.0,2024-01-15
89,140.0,2020-09-02
860,825.0,2024-01-15
578,597.0,2023-03-23
640,648.0,2021-08-26
66,107.0,2021-04-21
235,313.0,2024-05-31
867,801.0,2024-09-02
306,262.0,2023-11-13
846,795.0,2023-10-30
900,188.0,2024-01-15
473,343.0,2020-05-23
130,176.0,2020-11-03
833,967.0,2024-07-01
283,488.0,2024-01-15
394,463.0,2020-12-26
148,164.0,2021-10-11
754,629.0,2019-01-12
536,539.0,2024-02-28
850,448.0,2024-01-15
538,554.0,2022-03-23
961,995.0,2024-08-02
84,49.0,2021-11-19
900,818.0,2024-05-24
791,1011.0,2022-01-05
782,765.0,2024-08-27
827,952.0,2023-08-06
38,118.0,2018-09-18
363,458.0,2020-04-23
617,610.0,2022-07-03
682,668.0,2015-03-13
198,887.0,2024-01-15
727,735.0,2025-04-26
974,937.0,2023-12-16
510,959.0,2024-01-15
603,562.0,2025-04-26
283,244.0,2022-05-05
44,104.0,2023-02-14
1008,967.0,2021-04-26
957,937.0,2023-12-19
613,528.0,2022-05-17
197,180.0,2025-02-17
381,9.0,2024-01-15
179,34.0,2020-10-24
117,47.0,2021-04-24
332,263.0,2022-05-25
664,674.0,2021-03-26
677,682.0,2020-09-07
941,766.0,2025-04-26
178,145.0,2022-12-28
788,934.0,2022-03-08
627,690.0,2023-08-14
260,331.0,2021-04-17
432,507.0,2023-06-13
670,589.0,2024-01-15
169,143.0,2025-04-26
777,850.0,2023-04-09
245,245.0,2024-01-15
883,936.0,2024-08-20
317,329.0,2022-10-07
812,982.0,2024-08-02
835,790.0,2023-12-03
186,184.0,2021-12-10
383,518.0,2023-02-28
532,608.0,2022-05-19
138,114.0,2023-05-04
694,686.0,2018-11-07
1010,443.0,2024-01-15
446,380.0,2020-12-15
971,951.0,2023-09-02
948,1001.0,2022-05-17
80,40.0,2018-12-07
684,630.0,2021-11-16
26,69.0,2021-08-17
207,262.0,2022-05-26
872,941.0,2022-10-19
262,230.0,2023-03-24
709,712.0,2021-05-16
494,449.0,2022-06-15
249,207.0,2023-03-22
371,412.0,2017-10-28
358,413.0,2025-04-26
73,122.0,2020-12-26
499,392.0,2024-06-15
164,107.0,2019-09-13
204,233.0,2021-01-21
483,426.0,2021-12-05
922,848.0,2022-08-26
243,261.0,2022-03-15
280,214.0,2019-05-27
408,9013.0,2023-07-28
543,590.0,2022-09-14
492,342.0,2019-08-04
709,435.0,2024-01-15
648,676.0,2020-06-24
504,342.0,2019-03-21
10,107.0,2021-04-11
390,476.0,2021-12-02
318,327.0,2023-12-22
849,865.0,2024-01-15
49,165.0,2021-09-27
858,952.0,2023-08-09
247,315.0,2023-09-01
703,683.0,2018-10-21
356,434.0,2020-07-01
776,9043.0,2022-09-18
984,676.0,2024-01-15
757,629.0,2020-11-12
229,256.0,2022-06-27
713,683.0,2023-11-15
477,465.0,2021-03-28
280,579.0,2024-01-15
638,,2018-12-05
950,948.0,2024-03-26
359,504.0,2020-02-25
854,805.0,2023-08-24
828,990.0,2023-11-02
261,280.0,2023-05-18
411,431.0,2023-08-29
524,403.0,2022-12-06
450,430.0,2023-03-15
636,719.0,2018-05-05
462,363.0,2020-06-22
520,367.0,2022-12-28
758,631.0,2021-08-22
302,827.0,2024-01-15
347,430.0,2020-05-20
973,881.0,2023-06-13
760,689.0,2022-06-20
68,155.0,2023-06-13
637,757.0,2022-07-24
834,783.0,2023-11-11
644,747.0,2023-03-18
109,923.0,2024-01-15
796,871.0,2022-08-26
478,443.0,2021-12-30
329,214.0,2023-10-23
313,297.0,2021-05-04
440,364.0,2023-06-27
449,199.0,2024-01-15
543,9022.0,2024-01-15
996,956.0,2025-04-26
274,204.0,2021-07-24
62,123.0,2018-06-05
608,581.0,2023-01-28
116,107.0,2019-10-10
1012,877.0,2023-06-14
687,738.0,2020-09-07
768,1004.0,2024-11-12
52,201.0,2024-01-15
118,152.0,2019-10-24
451,455.0,2022-01-14
894,937.0,2023-01-26
300,220.0,2020-10-15
116,154.0,2024-01-15
508,348.0,2025-02-11
698,736.0,2023-03-27
191,638.0,2024-01-15
926,962.0,2022-12-20
550,588.0,2024-01-11
252,201.0,2020-10-08
600,480.0,2024-01-15
502,463.0,2024-05-03
233,285.0,2020-04-21
639,722.0,2018-10-19
37,49.0,2024-01-05
399,513.0,2022-11-17
688,853.0,2024-01-15
290,269.0,2021-12-09
113,625.0,2024-01-15
470,511.0,2022-05-05
63,840.0,2024-01-15
604,571.0,2019-06-07
156,118.0,2023-01-22
658,706.0,2019-07-30
151,990.0,2024-01-15
517,421.0,2022-11-24
210,280.0,2021-02-25
621,560.0,2022-06-08
903,1014.0,2023-10-21
723,648.0,2020-04-02
892,971.0,2023-10-22
365,301.0,2024-01-15
907,1007.0,2025-04-03
758,652.0,2024-01-15
829,801.0,2023-04-23
700,637.0,2020-12-21
737,646.0,2019-11-28
33,9880.0,2023-01-24
25,627.0,2024-01-15
206,317.0,2021-01-11
351,496.0,2023-10-07
114,160.0,2023-02-03
856,981.0,2022-02-10
346,504.0,2019-11-08
3,25.0,2021-08-25
374,519.0,2022-01-29
943,1007.0,2023-02-22
909,421.0,2024-01-15
454,504.0,2022-09-08
683,629.0,2021-05-16
569,525.0,2020-03-11
362,241.0,2024-01-15
302,255.0,2022-10-16
1003,783.0,2023-08-02
416,379.0,2020-07-23
83,9103.0,2018-09-11
529,530.0,2023-02-13
405,382.0,2023-02-21
490,376.0,2023-01-18
719,724.0,2021-09-16
426,352.0,2023-05-16
418,460.0,2023-09-22
1009,268.0,2024-01-15
193,485.0,2024-01-15
848,23.0,2024-01-15
602,67.0,2024-01-15
811,992.0,2024-01-15
307,248.0,2023-03-09
54,1.0,2020-05-22
55,173.0,2020-12-13
826,992.0,2023-01-04
180,152.0,2023-08-22
11,165.0,2018-06-30
404,380.0,2019-12-19
840,966.0,2024-01-15
253,202.0,2019-10-31
367,407.0,2022-03-21
911,820.0,2022-11-13
907,342.0,2024-01-15
600,591.0,2021-11-29
921,794.0,2022-08-03
407,522.0,2025-04-26
342,,2020-04-02
590,571.0,2022-02-03
363,905.0,2024-01-15
947,1004.0,2021-08-16
931,821.0,2024-10-15
362,399.0,2021-05-30
231,445.0,2024-01-15
667,732.0,2018-03-23
201,567.0,2020-07-29
913,9445.0,2022-06-01
2,156.0,2022-04-11
6,25.0,2021-10-20
264,330.0,2021-01-27
862,969.0,2022-04-25
1009,790.0,2022-05-02
775,800.0,2023-05-22
183,25.0,2019-07-30
304,205.0,2020-07-13
23,168.0,2021-09-08
979,982.0,2024-05-16
715,723.0,2023-03-06
736,495.0,2024-01-15
875,969.0,2024-07-19
467,521.0,2024-01-15
370,462.0,2022-11-02
607,563.0,2022-06-03
444,352.0,2023-04-25
930,712.0,2024-01-15
714,636.0,2023-07-25
217,33.0,2024-01-15
246,537.0,2024-01-15
21,143.0,2025-04-26
286,254.0,2021-05-28
595,577.0,2023-02-08
40,16.0,2020-09-11
271,243.0,2020-07-19
88,173.0,2020-12-22
46,106.0,2022-01-06
431,460.0,2021-04-04
181,853.0,2024-01-15
101,170.0,2023-05-25
466,478.0,2024-07-31
781,948.0,2024-01-02
803,836.0,2023-02-27
59,640.0,2024-01-15
500,504.0,2025-04-26
619,562.0,2019-10-05
707,725.0,2019-12-27
467,350.0,2023-08-22
743,735.0,2021-10-05
859,818.0,2024-09-20
457,378.0,2021-10-15
465,392.0,2018-12-29
348,421.0,2020-11-17
618,607.0,2024-06-26
861,954.0,2022-05-07
771,863.0,2023-04-27
269,280.0,2018-12-21
969,900.0,2023-10-17
691,645.0,2021-09-27
437,498.0,2024-04-14
887,1000.0,2024-07-25
349,783.0,2024-01-15
452,707.0,2024-01-15
50,180.0,2022-12-05
962,765.0,2023-04-22
76,133.0,2017-08-12
983,844.0,2023-05-24
321,254.0,2021-11-22
299,285.0,2020-12-15
779,765.0,2022-05-19
237,252.0,2022-07-03
454,573.0,2024-01-15
304,153.0,2024-01-15
704,742.0,2023-02-25
842,933.0,2023-06-04
391,402.0,2022-01-06
601,587.0,2022-10-12
155,160.0,2022-06-24
533,618.0,2022-08-30
567,559.0,2022-09-21
92,28.0,2021-12-19
312,266.0,2022-04-28
203,207.0,2022-09-17
625,718.0,2019-12-28
670,657.0,2023-11-18
490,433.0,2024-01-15
458,507.0,2019-09-22
646,696.0,2020-01-30
220,30.0,2024-01-15
518,911.0,2024-01-15
716,758.0,2016-05-20
288,279.0,2024-06-20
554,597.0,2020-06-28
456,393.0,2023-09-26
674,708.0,2018-08-27
155,509.0,2024-01-15
115,44.0,2020-09-10
981,906.0,2023-08-17
583,623.0,2022-03-03
848,999.0,2023-12-04
65,145.0,2021-08-12
802,922.0,2023-06-11
661,721.0,2021-02-27
997,905.0,2023-08-28
25,10.0,2019-01-15
357,504.0,2021-01-27
140,123.0,2019-11-17
211,235.0,2021-06-27
260,353.0,2024-01-15
294,335.0,2021-02-10
284,267.0,2023-08-10
242,319.0,2025-01-19
855,985.0,2024-05-25
571,,2020-08-03
620,486.0,2024-01-15
969,462.0,2024-01-15
761,686.0,2018-07-15
497,368.0,2021-10-14
977,908.0,2024-11-18
656,737.0,2022-11-07
669,626.0,2021-02-19
568,314.0,2024-01-15
53,510.0,2024-01-15
810,971.0,2024-10-07
503,392.0,2020-05-13
469,370.0,2019-05-19
915,885.0,2025-04-26
929,831.0,2023-05-24
256,255.0,2020-08-17
216,215.0,2024-11-21
804,796.0,2023-07-31
798,793.0,2023-09-12
265,333.0,2020-04-15
946,962.0,2022-05-23
189,33.0,2023-07-07
327,319.0,2020-03-21
199,203.0,2024-01-15
917,829.0,2023-10-11
396,364.0,2022-12-25
589,607.0,2023-05-23
259,250.0,2024-01-11
939,178.0,2024-01-15
412,350.0,2018-09-19
641,625.0,2019-03-04
765,871.0,2022-11-10
964,988.0,2024-07-20
212,326.0,2022-12-12
629,722.0,2018-02-27
491,521.0,2022-01-21
59,120.0,2023-02-27
78,131.0,2021-04-02
452,397.0,2023-03-05
28,159.0,2017-12-07
717,727.0,2024-03-11
531,571.0,2022-07-05
379,504.0,2019-10-03
376,431.0,2022-02-16
219,106.0,2024-01-15
174,28.0,2023-12-20
766,999.0,2023-04-29
688,720.0,2020-12-07
485,785.0,2024-01-15
308,968.0,2024-01-15
564,599.0,2024-05-23
63,73.0,2021-10-27
69,82.0,2020-09-27
447,346.0,2018-07-10
67,34.0,2023-06-18
387,368.0,2023-11-13
1014,944.0,2023-11-02
720,722.0,2022-10-15
671,648.0,2019-01-28
610,539.0,2023-12-04
368,444.0,2020-05-12
593,547.0,2022-10-22
906,928.0,2024-09-12
525,619.0,2021-10-05
298,215.0,2023-02-28
167,19.0,2023-08-03
393,503.0,2021-11-13
487,12.0,2024-01-15
5,163.0,2023-02-25
263,327.0,2021-11-19
932,984.0,2024-03-02
341,352.0,2024-03-17
880,849.0,2023-06-25
755,763.0,2017-07-01
87,102.0,2023-06-04
81,173.0,2023-02-22
886,843.0,2023-09-18
445,504.0,2021-08-01
774,902.0,2023-05-22
826,730.0,2024-01-15
267,280.0,2019-06-30
505,346.0,2021-02-02
739,675.0,2024-02-23
52,67.0,2020-09-10
238,319.0,2023-11-08
616,531.0,2020-10-13
225,237.0,2022-01-17
825,861.0,2022-06-27
202,246.0,2022-07-19
191,132.0,2021-03-23
122,61.0,2020-06-27
946,311.0,2024-01-15
315,330.0,2021-07-03
99,,2018-04-07
669,743.0,2024-01-15
213,245.0,2022-12-14
978,896.0,2024-12-01
9,90.0,2019-12-12
380,420.0,2020-06-10
729,647.0,2019-08-27
328,234.0,2020-08-19
518,364.0,2019-11-18
389,385.0,2021-10-14
863,818.0,2023-10-28
121,108.0,2016-10-20
421,523.0,2020-02-19
937,999.0,2022-04-17
151,102.0,2018-12-19
979,136.0,2024-01-15
988,645.0,2024-01-15
484,350.0,2021-05-24
1010,915.0,2023-10-30
7,173.0,2022-09-29
459,350.0,2024-01-15
702,649.0,2022-10-29
303,9229.0,2024-01-15
281,277.0,2022-01-25
581,531.0,2021-06-17
692,756.0,2024-09-07
219,230.0,2022-01-02
742,663.0,2023-07-01
645,686.0,2022-07-10
496,434.0,2022-04-17
691,200.0,2024-01-15
443,393.0,2022-09-21
679,690.0,2022-02-20
945,991.0,2023-01-15
622,623.0,2020-09-06
967,993.0,2022-12-11
372,413.0,2023-04-27
449,388.0,2022-07-08
805,885.0,2022-02-13
194,160.0,2020-04-06
877,967.0,2023-02-24
181,61.0,2020-04-04
64,195.0,2020-02-16
123,9186.0,2024-01-15
489,514.0,2024-11-16
584,531.0,2022-11-26
789,911.0,2022-02-09
112,93.0,2019-05-02
651,712.0,2022-04-26
345,484.0,2021-05-18
557,571.0,2021-12-28
427,480.0,2021-08-22
731,785.0,2024-01-15
424,519.0,2023-03-13
560,597.0,2022-10-01
295,218.0,2022-04-05
325,839.0,2024-01-15
0,104.0,2019-12-03
305,219.0,2022-11-05
959,968.0,2022-05-22
402,405.0,2023-08-26
832,766.0,2023-12-18
623,609.0,2022-10-07
146,737.0,2024-01-15
381,422.0,2020-12-12
106,175.0,2024-08-14
530,566.0,2022-05-21
448,384.0,2021-10-10
74,399.0,2024-01-15
982,771.0,2022-08-28
154,63.0,2022-08-03
893,888.0,2022-11-10
836,877.0,2023-04-19
214,333.0,2021-05-24
57,20.0,2025-04-16
